id,username,date,text,hashtags,geo,type
1187452569204867073,CaltransHQ,2019-10-24 19:35:28,RT @CountyofSonoma: Actualización de Kincade Fire: Centros de Evacuacion: https://t.co/Z6NLPqW1Xu,[],,official
1187451574165082112,CALFIRE_PIO,2019-10-24 19:31:31,"#RT @CAL_FIRE: New incident: #MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 40 acres.… https://t.co/LXbbAbcyp7","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MuirFire', 'indices': [29, 38]}]",,official
1187451571644305411,CALFIRE_PIO,2019-10-24 19:31:31,"#RT @CAL_FIRE: #KincadeFire [update] For live video of the press briefing, please visit: https://t.co/yHo3oUZxol","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official
1187451568276361217,CALFIRE_PIO,2019-10-24 19:31:30,#RT @CAL_FIRE: #KincadeFire [update] CAL FIRE and Sonoma County Sheriff’s officials will provide an update on the c… https://t.co/tn1hF0VQ5l,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official
1187449045536706560,CALFIRESANDIEGO,2019-10-24 19:21:28,".@CALFIRESANDIEGO is aware of two fires burning in Mexico. Neither pose a threat to the US at this time, however we… https://t.co/nLhIbo6Zxp",[],,official
1187448453367914497,CAL_FIRE,2019-10-24 19:19:07,"New incident: #MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 40 acres. Lead agency:… https://t.co/orTNyKIlcI","[{'text': 'MuirFire', 'indices': [14, 23]}]",,official
1187446812535246848,CaltransDist3,2019-10-24 19:12:36,"RT @CALFIRE_ButteCo: Much of #ButteCounty remains under a Red Flag Warning today.  In response to this, we have stopped work on various fue…","[{'text': 'ButteCounty', 'indices': [29, 41]}]",,official
1187444073893777408,CAL_FIRE,2019-10-24 19:01:43,"#KincadeFire [update] For live video of the press briefing, please visit: https://t.co/ZB0ko50RFB","[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official
1187435865657626624,CaltransHQ,2019-10-24 18:29:06,RT @Caltrans8: Caltrans is working with USFS and San Bernardino County Fire on the #OldWaterFire incident which has SR 18 closed from 40th…,"[{'text': 'OldWaterFire', 'indices': [83, 96]}]",,official
1187431303081152513,CaltransHQ,2019-10-24 18:10:58,RT @NWSLosAngeles: Critical fire weather conditions thru Friday w/ wind gusts 40-70 mph &amp; very low humidity esp. over the Mtns. Red Flag Wa…,[],,official
1187428652398477312,CALFIRE_MEU,2019-10-24 18:00:26,"Check out my ""Favorite pages"" collection on Google: https://t.co/QMAJZcSZBC",[],,official
1187428362035154945,VCFD,2019-10-24 17:59:17,RT @VCFD_PIO: The additional equipment in Ventura County has been assembled and briefed on current conditions and plans adding an extra 15…,[],,official
1187426875930374144,CAL_FIRE,2019-10-24 17:53:23,#KincadeFire [update] CAL FIRE and Sonoma County Sheriff’s officials will provide an update on the current status o… https://t.co/SyJTuf7mvm,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official
1187426384550887424,CALFIRELNU,2019-10-24 17:51:26,"#KINCADEFIRE PRESS CONFERENCE ANNOUNCEMENT
#CALFIRELNU #CALFIRE https://t.co/dpOSuXkN87","[{'text': 'KINCADEFIRE', 'indices': [0, 12]}, {'text': 'CALFIRELNU', 'indices': [43, 54]}, {'text': 'CALFIRE', 'indices': [55, 63]}]",,official
1187425096056442880,CaltransHQ,2019-10-24 17:46:18,RT @Cal_OES: Current statewide fire map as of 8am this morning showing location of active fires. For the latest fire information check out…,[],,official
1187423179381149696,CaltransHQ,2019-10-24 17:38:41,RT @CAgovernor: LIVE NOW: @GavinNewsom delivers a briefing on the utility company Public Safety Power Shutoffs and fire threats throughout…,[],,official
1187421878979162113,CaltransHQ,2019-10-24 17:33:31,"RT @Cal_OES: If your power is out, PG&amp;E Community Resource Centers are available throughout California with restrooms, bottled water, A/C,…",[],,official
1187419313742864384,CaltransHQ,2019-10-24 17:23:20,"RT @fema: If you are in an area at risk for wildfires, stay safe:

🔹 If authorities tell you to evacuate, leave quickly.

🔹 Pay attention t…",[],,official
1187418978991271936,VCFD,2019-10-24 17:22:00,"RT @SCE: Due to weather conditions that may create the potential for elevated fire risk, Public Safety Power Shutoffs are under considerati…",[],,official
1187418190474702848,CaltransHQ,2019-10-24 17:18:52,RT @placervillepd: Oct. 21-25 is National School Bus Safety Week. Remember to stop on red for buses. It not only keeps kids getting on or o…,[],,official
1187417973369106432,CaltransHQ,2019-10-24 17:18:00,"RT @Cal_OES: The time is NOW to prepare. Do not wait until instructed to evacuate. Create a disaster preparedness plan, build an emergency…",[],,official
1187417025984876544,CALFIREAEU,2019-10-24 17:14:14,10:20 Update #PrinceFire - Vegetation Fire has been held to less than an acre. Firefighters will remain on scene to continue to mop up.,"[{'text': 'PrinceFire', 'indices': [13, 24]}]",,official
1187414546534686720,CaltransHQ,2019-10-24 17:04:23,"RT @NWSSacramento: 🔥 Here's the latest fire weather outlook. 

⚠️Extreme fire weather conditions are likely this weekend. Now is the time t…",[],,official
1187414506453909505,CaltransHQ,2019-10-24 17:04:14,"RT @CAgovernor: We are monitoring the #KincadeFire that broke out overnight. Evacuations are underway now. 

Follow @CAL_FIRE for new updat…","[{'text': 'KincadeFire', 'indices': [38, 50]}]",,official
1187414254682402816,CaltransD2,2019-10-24 17:03:14,From @NWSSacramento:  Fire Weather Outlook for today (10/24) through Monday (10/28).  #CAwx https://t.co/pLEQv3Xdyk,"[{'text': 'CAwx', 'indices': [86, 91]}]",,official
1187413433366401024,CaltransHQ,2019-10-24 16:59:58,RT @CAgovernor: Watch live at 10:00 AM as @GavinNewsom joins @CAL_FIRE @Cal_OES &amp; @CHHSAgency officials for a briefing on the utility compa…,[],,official
1187413204411928576,CALFIREAEU,2019-10-24 16:59:03,Firefighters are at scene of a shed fire with small extension into the vegetation in the area of Black Price Road a… https://t.co/7XdH0VxPqp,[],,official
1187410183158259712,CaltransD5,2019-10-24 16:47:03,Update: both lanes of #Hwy101 thru Pismo are now OPEN but expect residual traffic delays.,"[{'text': 'Hwy101', 'indices': [22, 29]}]",,official
1187409144933863424,CaltransD5,2019-10-24 16:42:55,SigAlert Update: heavy traffic along northbound #Hwy101 thru #PismoBeach due to 3-car crash so use caution &amp; Price… https://t.co/AyxnYZteqB,"[{'text': 'Hwy101', 'indices': [48, 55]}, {'text': 'PismoBeach', 'indices': [61, 72]}]",,official
1187408510381748224,CALFIRE_SLO,2019-10-24 16:40:24,#WadsworthIC #FiveCitiesFire https://t.co/MzI35JFwhp,"[{'text': 'WadsworthIC', 'indices': [0, 12]}, {'text': 'FiveCitiesFire', 'indices': [13, 28]}]",,official
1187407785442463744,CaltransHQ,2019-10-24 16:37:31,RT @Cal_OES: State Operations Center is activated 24/7 for the #PSPS events and monitoring the #KincadeFire and #OldWaterFire as well as an…,"[{'text': 'PSPS', 'indices': [63, 68]}, {'text': 'KincadeFire', 'indices': [95, 107]}, {'text': 'OldWaterFire', 'indices': [112, 125]}]",,official
1187406685976985600,CaltransD2,2019-10-24 16:33:09,"UPDATE:  SR 139, approximately 2 miles north of Newell (Modoc County) - Traffic has returned to normal following so… https://t.co/UfhfNiqMCW",[],,official
1187406389032837125,CALFIRE_HUU,2019-10-24 16:31:58,"RT @NWSEureka: Keep these safety tips in mind. A Red Flag Warning continues today for portions of northwest California, and another offshor…",[],,official
1187405405120393221,CaltransDist7,2019-10-24 16:28:04,Santa Clarita: SB State Route 14 from Agua Dulce Cyn Rd to Soledad Rd right lane closed until 2:30 pm for removal o… https://t.co/vCpBfkxbJE,[],,official
1187404540317859840,CaltransHQ,2019-10-24 16:24:37,RT @CountyofSonoma: EVAC CENTERS: Sonoma County Fairgrounds will open at 8:00AM. Healdsburg Community Center remains open. Windsor HS is cl…,[],,official
1187404353725857792,CaltransD2,2019-10-24 16:23:53,"UPDATE:  Northbound I-5, north of junction with SR 44 (Shasta County) - Traffic is returning to normal following fi… https://t.co/EsYuBZqD8J",[],,official
1187404255050657792,CaltransDist3,2019-10-24 16:23:29,Wise words from your neighborhood Batman courtesy of @CHPSouthLake. Be safe this Halloween! 🎃… https://t.co/FiW7xH7Zej,[],,official
1187403709703245824,CaltransHQ,2019-10-24 16:21:19,RT @NWSLosAngeles: #RedFlagWarning in effect through Friday evening for #VenturaCounty &amp; most of #LosAngeles County! Wind gusts to 25-65 mp…,"[{'text': 'RedFlagWarning', 'indices': [19, 34]}, {'text': 'VenturaCounty', 'indices': [72, 86]}, {'text': 'LosAngeles', 'indices': [101, 112]}]",,official
1187403419931176961,CaltransD2,2019-10-24 16:20:10,"UPDATE:  Northbound I-5, north of junction with SR 44 (Shasta County) - #3 lane now open at Hilltop overcrossing; t… https://t.co/ekfoDRA6dh",[],,official
1187403337148190720,CaltransHQ,2019-10-24 16:19:51,"RT @GavinNewsom: Thank you to all the firefighters &amp; first responders who are on the scene, working to contain the #KincadeFire.

The image…","[{'text': 'KincadeFire', 'indices': [119, 131]}]",,official
1187402444398981120,CaltransD2,2019-10-24 16:16:18,"TRAFFIC ALERT:  Northbound I-5, near junction with SR 44 (Shasta County) - #3 lane is currently blocked due to emer… https://t.co/XVx5osXa2t",[],,official
1187402357409083392,CALFIRE_SLO,2019-10-24 16:15:57,"[UPDATE] #WadsworthIC Two patients, one has been extricated, both lanes of North Bound HWY 101 are blocked.","[{'text': 'WadsworthIC', 'indices': [9, 21]}]",,official
1187400884969361409,CALFIRE_SLO,2019-10-24 16:10:06,Traffic Collision: North Bound HWY 101 cross of Wadsworth Ave off ramp. #WadsworthIC 3-4 vehicles involved with ext… https://t.co/vazWQ2sWZ2,"[{'text': 'WadsworthIC', 'indices': [72, 84]}]",,official
1187395967546347520,CaltransHQ,2019-10-24 15:50:34,"STATE HIGHWAY CLOSURE 10/24 8:50 a.m. PT

State Route 128 between Geyserville and Jimtown is closed due to the… https://t.co/uuKTPMLyZm",[],,official
1187391329740832768,CaltransDist3,2019-10-24 15:32:08,SR160 Paintersville Bridge is closed for maintenance work until 4 p.m. today. https://t.co/wMWDG7BWlG,[],,official
1187391087117246465,CALFIRE_PIO,2019-10-24 15:31:10,#RT @CAL_FIRE: RT @LAFD: Update Brush Fire #PalisadesFire; INC#0580; 7:30PM; https://t.co/NHMU7FE4tc; Pacific Palis… https://t.co/3LqD2cbUte,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'PalisadesFire', 'indices': [43, 57]}]",,official
1187391085766725632,CALFIRE_PIO,2019-10-24 15:31:10,"#RT @CAL_FIRE: RT @SanBernardinoNF: #OldWaterFire update:

- The fire information call center is now open. The publ… https://t.co/8Yf8Mt2u7K","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OldWaterFire', 'indices': [36, 49]}]",,official
1187391084424581121,CALFIRE_PIO,2019-10-24 15:31:09,#RT @CAL_FIRE: #OldWaterFire update: - The fire information call center is now open. The public can call (909) 383-… https://t.co/dXc7MbxeAr,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OldWaterFire', 'indices': [15, 28]}]",,official
1187389301853605888,ShastaHHSA,2019-10-24 15:24:04,Our thoughts are with our neighbors to the south in Sonoma County. A sobering reminder that our fire danger here is… https://t.co/kT7IqMZsIN,[],,official
1187384502399594496,CountyVentura,2019-10-24 15:05:00,"Update from @VCFD_PIO 
-
Los bomberos están respondiendo a un incendio en Saticoy en las calles LA Ave y Vineyard c… https://t.co/CjVmJ3SIxr",[],,official
1187384432157528064,CALFIRE_SLO,2019-10-24 15:04:43,"#KincadeFire that started at 9:24 last night has grown to 10,000 acres overnight North East of Gyserville, Ca. Inci… https://t.co/8acBDFoUjD","[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official
1187384419222319108,CaltransDist10,2019-10-24 15:04:40,#TrafficAlert #SanJoaquin Please be mindful of sweeping crews on southbound SR-99 from Turner Road in Lodi to SR-4/… https://t.co/9t6Jsp4MRR,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'SanJoaquin', 'indices': [14, 25]}]",,official
1187384156524646400,CaltransDist3,2019-10-24 15:03:38,RT @NWSSacramento: Critical fire weather conditions continue through this afternoon. Avoid outdoor activities that could spark a fire! #CAw…,[],,official
1187383326866206720,CaltransD2,2019-10-24 15:00:20,ALERT: NB/SB Modoc SR 139 -- Traffic is slowing approx 2 miles north of Newell due a vehicle vs ditch.,[],,official
1187380275799416837,CaltransDist7,2019-10-24 14:48:12,RT @My5LA: Get answers to your questions about I-5 construction in #Burbank &amp; #Glendale at our free Open House 6-8pm today (10/24). Come an…,"[{'text': 'Burbank', 'indices': [67, 75]}, {'text': 'Glendale', 'indices': [82, 91]}]",,official
1187378250240020485,VCFD,2019-10-24 14:40:09,RT @SCE: Stay safe and comfortable during an outage. We have some tips to help you prepare for a Public Safety Power Shutoff event: https:/…,[],,official
1187378228769492993,VCFD,2019-10-24 14:40:04,"RT @SCE: 📌 Due to weather conditions that may create the potential for elevated fire risk, Public Safety Power Shutoffs are under considera…",[],,official
1187377636449935361,VCFD,2019-10-24 14:37:43,RT @ALERTnWARNING: Latest update OES received tonight from @SCE is that 66 of our circuits in Ventura County are being monitored for PSPS.…,[],,official
1187377555957047296,VCFD,2019-10-24 14:37:24,"RT @ALERTnWARNING: As of 11:45PM, @sce has de-energized the Castro circuit impacting residents of Santa Paula and Santa Paula Hospital. No…",[],,official
1187377546205118465,CaltransDist7,2019-10-24 14:37:22,RT @CaltransOC: FYI: Santiago Canyon Rd from SR-241 to Loma Ridge is currently closed due to a brush fire started by an earlier car fire. #…,[],,official
1187377127038976000,CountyVentura,2019-10-24 14:35:42,"School update from @VenturaCOE 
-
La escuela Mupu estará cerrada hoy, jueves 24 de octubre de 2019 debido a fuertes… https://t.co/9kxq7B7pDG",[],,official
1187373715505455104,ShastaHHSA,2019-10-24 14:22:08,Fill your belly with hot soup and let it warm your heart as you support low-income seniors in our community. Join u… https://t.co/lcqVSsgaBp,[],,official
1187370131929698310,CAL_FIRE,2019-10-24 14:07:54,RT @LAFD: Update Brush Fire #PalisadesFire; INC#0580; 7:30PM; https://t.co/GHypn8xhDv; Pacific Palisades; The fire's footprint remains at 4…,"[{'text': 'PalisadesFire', 'indices': [28, 42]}]",,official
1187365702870556673,CAL_FIRE,2019-10-24 13:50:18,"RT @SanBernardinoNF: #OldWaterFire update:

- The fire information call center is now open. The public can call (909) 383-5688 to ask quest…","[{'text': 'OldWaterFire', 'indices': [21, 34]}]",,official
1187364229625438209,CAL_FIRE,2019-10-24 13:44:27,#OldWaterFire update: - The fire information call center is now open. The public can call (909) 383-5688 to ask que… https://t.co/LdguNE21XA,"[{'text': 'OldWaterFire', 'indices': [0, 13]}]",,official
1187363586051428352,CALFIRE_HUU,2019-10-24 13:41:53,"RT @NWSEureka: Some good news early this morning; it appears the strongest wind gusts are over. However, still some exposed ridges seeing b…",[],,official
1187360988301090817,CALFIRE_PIO,2019-10-24 13:31:34,#RT @CAL_FIRE: RT @CALFIRELNU: #KincadeFire New #CALFIRELNU https://t.co/gzBGFumaL7,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [31, 43]}, {'text': 'CALFIRELNU', 'indices': [48, 59]}]",,official
1187360986963075073,CALFIRE_PIO,2019-10-24 13:31:34,#RT @CAL_FIRE: New Incident/Assist: #OldWaterFire near Old Waterman Canyon Road and Hwy 18 in San Bernardino County… https://t.co/lV6CCdPY7P,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OldWaterFire', 'indices': [36, 49]}]",,official
1187360985574707200,CALFIRE_PIO,2019-10-24 13:31:33,"#RT @CAL_FIRE: New Incident: #KincadeFire off John Kincade Road and Burned Mountain Road, northeast of Geyserville… https://t.co/TWYcxcU0sB","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [29, 41]}]",,official
1187359923794927616,CaltransHQ,2019-10-24 13:27:20,RT @NWSSacramento: Gusty north to northeast winds continue across much of interior #NorCal early this morning. Local gusts of 25-35 mph com…,"[{'text': 'NorCal', 'indices': [83, 90]}]",,official
1187359532110012416,CALFIRELNU,2019-10-24 13:25:47,#KincadeFire New #CALFIRELNU https://t.co/VdLCppf5Wz,"[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'CALFIRELNU', 'indices': [17, 28]}]",,official
1187358941883142144,CountyVentura,2019-10-24 13:23:26,Visite https://t.co/xaccItUW6n para registrarse para recibir mensajes de texto directo en su teléfono.,[],,official
1187358598289997827,CountyVentura,2019-10-24 13:22:04,"How to stay prepared for power shutoffs from @VCFD 
-
¡Manténgase alerta y preparado para cualquier emergencia!  Pa… https://t.co/rBaMWjRGts",[],,official
1187355451693780994,CaltransDist7,2019-10-24 13:09:34,"RT @Caltrans8: SBCO: SR-18 in San Bernardino near Waterman Canyon is currently closed in both directions due to a brush fire. Be advised, t…",[],,official
1187354367499931648,VCFD,2019-10-24 13:05:15,"Stay alert, be engaged and prepared for any emergency! For information about potential PUBLIC SAFETY POWER SHUTDOWN… https://t.co/Tyiy5jLqaA",[],,official
1187343909141151745,CALFIRESANDIEGO,2019-10-24 12:23:42,RT @SDSheriff: A #RedFlagWarning is in effect for areas of San Diego County through Friday evening.  @SDSheriff wants to remind everyone to…,"[{'text': 'RedFlagWarning', 'indices': [17, 32]}]",,official
1187339203559841797,CAL_FIRE,2019-10-24 12:05:00,New Incident/Assist: #OldWaterFire near Old Waterman Canyon Road and Hwy 18 in San Bernardino County is 50+ acres E… https://t.co/U1WLhpAJx3,"[{'text': 'OldWaterFire', 'indices': [21, 34]}]",,official
1187338079851278336,CaltransDist7,2019-10-24 12:00:32,SB I-5 will be CLOSED from Imperial Hwy to Artesia Bl &amp; NB I-5 from Artesia Bl to Carmenita Rd from 11pm Thursday 1… https://t.co/SahnInkjD2,[],,official
1187331653829423104,CAL_FIRE,2019-10-24 11:35:00,"New Incident: #KincadeFire off John Kincade Road and Burned Mountain Road, northeast of Geyserville in Sonoma Count… https://t.co/YpgxyG03L1","[{'text': 'KincadeFire', 'indices': [14, 26]}]",,official
1187326791221796864,CaltransHQ,2019-10-24 11:15:41,"RT @sonomasheriff: #kincadefire is 7,000 acres and 0% contained per CALFire. https://t.co/L4agKOjvWs","[{'text': 'kincadefire', 'indices': [19, 31]}]",,official
1187320684621336576,CALFIRELNU,2019-10-24 10:51:25,"#KincadeFire 10,000 acres 0% contained all evacuation orders are still in place. #calfirelnu #CALFIRE updates to follow.","[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [81, 92]}, {'text': 'CALFIRE', 'indices': [93, 101]}]",,official
1187295680861069312,CALFIRELNU,2019-10-24 09:12:03,"#KincadeFire 7000 acres 0% contained, all evacuation orders are still in place. #calfirelnu  #CALFIRE updates to follow.","[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [80, 91]}, {'text': 'CALFIRE', 'indices': [93, 101]}]",,official
1187264417060151296,CALFIRELNU,2019-10-24 07:07:49,"#KincadeFire #calfirelnu Mandatory evacuation orders for the areas of Geysers Road, Cloverdale Geysers Road, Red Wi… https://t.co/SKZG52jOIQ","[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [13, 24]}]",,official
1187255447268421634,CALFIRELNU,2019-10-24 06:32:11,"#KincadeFire #calfirelnu Is currently on scene of a wildland fire in the Geysers area, Sonoma County. Fire is curre… https://t.co/2FycSZtTrc","[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [13, 24]}]",,official
1187234101683572736,CALFIRE_SLO,2019-10-24 05:07:22,"RT @slocountyoes: We are monitoring weather conditions for next week. PG&amp;E has indicated there is an ""Elevated"" potential for Public Safety…",[],,official
1187231220448423937,VCFD,2019-10-24 04:55:55,#VCAlert: Have you signed up yet? Register now at https://t.co/kpK1Kktgkd to receive information about Public Safet… https://t.co/r7svjItK0L,"[{'text': 'VCAlert', 'indices': [0, 8]}]",,official
1187222965265395712,CALFIRE_SLO,2019-10-24 04:23:07,"RT @PGE4Me: Do you have emergency supplies (food, water, flashlights, a radio, fresh batteries, first aid supplies &amp; cash)? A back up charg…",[],,official
1187222689464717318,CALFIRE_SLO,2019-10-24 04:22:01,"RT @PGE4Me: #PSPS Zip Code Alerts: To enroll call 1-877-9000-PGE. Alerts will be delivered via automated call. To sign up for text alerts,…","[{'text': 'PSPS', 'indices': [12, 17]}]",,official
1187220560305983488,CALFIRE_SLO,2019-10-24 04:13:33,"RT @NWSLosAngeles: Critical fire weather conditions are expected tonight with wind gusts up to 65 mph &amp; very low humidites, especially over…",[],,official
1187220281988767744,CountyVentura,2019-10-24 04:12:27,@VCFD @VCFD_PIO @Venturaoes,[],,official
1187220098911596544,CountyVentura,2019-10-24 04:11:43,"#VCAlert: Have you signed up yet? 
...
¿Ud. se ha registrado? Regístrese ahora en https://t.co/2pocn3oA2j para reci… https://t.co/LtRxDkCzxQ","[{'text': 'VCAlert', 'indices': [0, 8]}]",,official
1187219582169145346,CALFIRE_SLO,2019-10-24 04:09:40,"CRITICAL FIRE WEATHER FOR SAN LUIS OBISPO COUNTY: Heat advisory, wind gusts 20-40 mph, 87-97 degrees, RH 2-9%. Staf… https://t.co/3KDH2Eq6ai",[],,official
1187217350115745792,CaltransD4,2019-10-24 04:00:48,Reminder: be prepared during Red Flag Fire Warnings. https://t.co/h7ywEa9ueF,[],,official
1187213618678386689,CaltransHQ,2019-10-24 03:45:58,RT @Cal_OES: Condiciones climáticas extremas continúan en muchas partes del estado. Tome medidas ahora para revisar planes de emergencia y…,[],,official
1187213603289452545,CaltransHQ,2019-10-24 03:45:55,RT @Cal_OES: Critical fire weather continues throughout many parts of the state. Take time now to review emergency plans and emergency kits…,[],,official
1187209945822965760,CALFIRE_PIO,2019-10-24 03:31:23,"#RT @CAL_FIRE: #BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 5,5… https://t.co/qlVXDUEzTL","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BriceburgFire', 'indices': [15, 29]}]",,official
1187207755716648962,CaltransD2,2019-10-24 03:22:40,FINAL: Traffic is returning to normal approx 3 miles west of Big Valley Mt Summit following a disabled vehicle.,[],,official
1187191195086118912,CAL_FIRE,2019-10-24 02:16:52,"#BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 5,563 acres and 10… https://t.co/eCydlFxNAn","[{'text': 'BriceburgFire', 'indices': [0, 14]}]",,official
